PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-13 09:00:15.082,119.0,-1758.644,2836.731,0.3,61.0,182495.1,-1.0,192000,0.0,50.9629,20.5415,1.6899,37.03,20.2046,230.9332,20.5461,23.001,1525.2412,89.0,0.4477,74.0,2.0907,8.0,-0.000128604,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:16.085,,,,,,182494.18,-1.0,192000,0.0,50.9587,20.5415,1.6634,37.0266,20.2046,232.2448,20.5458,22.9508,1525.2369,16.0,-0.4356,67.0,1.4544,-5.0,-0.00016841,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:17.085,,,,,,182494.18,-1.0,192000,0.0,50.9575,20.5403,1.6364,37.0267,20.2065,231.4945,20.5459,22.9796,1525.2333,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:18.085,,,,,,182494.18,-1.0,192000,0.0,50.9598,20.5398,1.5998,37.0289,20.2046,232.3765,20.5465,22.9454,1525.2338,46.0,-0.0726,73.0,1.9998,130.0,0.00024496,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:19.085,,,,,,182494.18,-1.0,192000,0.0,50.958,20.5377,1.5442,37.0294,20.2104,230.7567,20.547,23.0076,1525.2278,22.0,-0.363,69.0,1.6362,-28.0,-0.000238836,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:20.085,,,,,,,182494.18,192000,0.0,50.9562,20.5373,1.509,37.0282,20.2104,232.7837,20.5471,22.9296,1525.2248,28.0,-0.2904,69.0,1.6362,69.0,5.8178e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:21.084,,,,,,182494.18,182494.18,192000,0.0,50.9554,20.5372,1.4768,37.0278,20.2123,231.1169,20.5466,22.9938,1525.2235,15.0,-0.4477,70.0,1.7271,95.0,0.00013779,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:22.086,,,,,,182494.18,-1.0,192000,0.0,50.956,20.5357,1.3944,37.0296,20.2123,232.5726,20.5456,22.938,1525.2201,121.0,0.8349,87.0,3.2724,95.0,0.00013779,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:23.085,,,,,,182494.18,-1.0,192000,0.0,50.9541,20.5354,1.3434,37.0283,20.2104,231.3305,20.5458,22.9857,1525.217,69.0,0.2057,56.0,0.4545,118.0,0.000208216,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
2025-02-13 09:00:24.087,,,,,,182494.18,-1.0,192000,0.0,50.9543,20.5344,1.329,37.0294,20.2123,231.2313,20.5461,22.9894,1525.2152,55.0,0.0363,76.0,2.2725,101.0,0.000156162,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.17,17
