PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-24 17:29:35.147,,,,,,248431.65,-1.0,192000.0,,50.5611,20.2719,1.4481,36.9368,19.8632,242.0268,20.2869,22.6624,1524.3996,56.0,0.0484,68.0,1.5453,112.0,0.000189844,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:36.144,,,,,,248428.81,-1.0,192000.0,,50.5644,20.2728,1.3683,36.9388,19.8651,244.6342,20.2859,22.5676,1524.403,54.0,0.0242,63.0,1.0908,108.0,0.000177596,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:37.145,,,,,,248428.81,-1.0,192000.0,,50.5612,20.2748,1.3553,36.9344,19.8632,242.5609,20.2874,22.6428,1524.4033,53.0,0.0121,68.0,1.5453,111.0,0.000186782,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:38.145,,,,,,248428.81,-1.0,192000.0,,50.5603,20.2749,1.3642,36.9336,19.8671,242.6659,20.2869,22.6391,1524.4029,54.0,0.0242,68.0,1.5453,111.0,0.000186782,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:39.146,,,,,,248428.81,-1.0,192000.0,,50.5619,20.2756,1.3348,36.9343,19.869,242.8977,20.2896,22.6299,1524.4051,55.0,0.0363,70.0,1.7271,108.0,0.000177596,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:40.147,,,,,,248428.81,-1.0,192000.0,,50.5596,20.2741,1.3436,36.9337,19.8671,242.3227,20.2883,22.6513,1524.4004,57.0,0.0605,76.0,2.2725,111.0,0.000186782,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:41.145,,,,,,248428.82,-1.0,192000.0,,50.5599,20.2721,1.3546,36.9357,19.8671,242.379,20.29,22.6486,1524.3974,51.0,-0.0121,69.0,1.6362,114.0,0.000195968,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:42.145,,,,,,248428.82,-1.0,192000.0,,50.5605,20.2721,1.3344,36.9361,19.869,241.7134,20.2901,22.6729,1524.3975,53.0,0.0121,71.0,1.818,109.0,0.000180658,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:43.146,,,,,,248428.82,-1.0,192000.0,,50.5576,20.2728,1.3672,36.9331,19.8709,241.5583,20.2886,22.6793,1524.3966,,,,,,,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
2025-02-24 17:29:44.145,,,,,,248428.83,-1.0,192000.0,,50.5614,20.2693,1.3732,36.9393,19.8729,242.2886,20.2877,22.6524,1524.3941,55.0,0.0363,74.0,2.0907,115.0,0.00019903,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.115,115
