PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-13 17:21:59.317,119.0,-1801.171,2837.185,0.1,241.0,247529.58,-1.0,192000,0.0,51.2064,20.8628,1.5353,36.9483,20.1658,233.3037,20.8378,22.832,1526.0146,56.0,0.0484,68.0,1.5453,87.0,0.000113294,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:00.320,,,,,,247527.74,-1.0,192000,0.0,51.2023,20.8562,1.5617,36.9506,20.1658,232.9934,20.8357,22.8443,1525.9999,56.0,0.0484,69.0,1.6362,94.0,0.000134728,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:01.322,,,,,,247527.74,-1.0,192000,0.0,51.199,20.8551,1.5794,36.9489,20.1697,233.398,20.8306,22.8304,1525.9953,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:02.322,,,,,,247527.74,-1.0,192000,0.0,51.1997,20.8581,1.5839,36.9469,20.1716,232.6018,20.8298,22.8612,1526.0012,53.0,0.0121,66.0,1.3635,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:03.321,,,,,,247527.74,-1.0,192000,0.0,51.1972,20.857,1.5978,36.9458,20.1736,231.2297,20.834,22.9126,1525.9973,47.0,-0.0605,67.0,1.4544,97.0,0.000143914,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:04.321,,,,,,247527.74,-1.0,192000,0.0,51.194,20.8566,1.592,36.9435,20.1755,232.6236,20.8418,22.857,1525.9935,73.0,0.2541,67.0,1.4544,77.0,8.2674e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:05.320,,,,,,,247527.74,192000,0.0,51.1929,20.8542,1.5895,36.9447,20.1794,232.589,20.8475,22.8565,1525.9884,58.0,0.0726,70.0,1.7271,92.0,0.000128604,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:06.319,,,,,,247527.74,247527.74,192000,0.0,51.1929,20.8549,1.575,36.9442,20.1813,233.4375,20.8513,22.823,1525.9895,56.0,0.0484,69.0,1.6362,89.0,0.000119418,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:07.322,,,,,,247527.74,247527.74,192000,0.0,51.2026,20.8565,1.5274,36.9507,20.1852,233.9213,20.8537,22.8036,1526.0002,54.0,0.0242,71.0,1.818,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:08.322,,,,,,247527.74,-1.0,192000,0.0,51.2007,20.8581,1.5019,36.9477,20.1871,231.7484,20.8534,22.8868,1526.0007,55.0,0.0363,68.0,1.5453,92.0,0.000128604,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:09.322,,,,,,247527.74,-1.0,192000,0.0,51.1967,20.8586,1.4938,36.944,20.1891,233.0122,20.8525,22.8389,1525.9978,54.0,0.0242,71.0,1.818,97.0,0.000143914,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:10.321,,,,,,247527.74,-1.0,192000,0.0,51.2115,20.8567,1.4384,36.9578,20.191,232.6052,20.8528,22.8536,1526.0072,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:11.322,,,,,,247527.74,-1.0,192000,0.0,51.2137,20.8603,1.4035,36.9564,20.1949,232.5556,20.8521,22.8559,1526.0147,56.0,0.0484,69.0,1.6362,92.0,0.000128604,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:12.322,,,,,,247527.74,-1.0,192000,0.0,51.2117,20.8631,1.3907,36.9524,20.1949,233.2707,20.8513,22.829,1526.0175,59.0,0.0847,69.0,1.6362,106.0,0.000171472,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:13.322,,,,,,247527.74,-1.0,192000,0.0,51.2162,20.8685,1.377,36.9513,20.1968,231.6906,20.8498,22.89,1526.0306,52.0,0.0,69.0,1.6362,88.0,0.000116356,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:14.323,,,,,,247527.74,-1.0,192000,0.0,51.2216,20.8718,1.372,36.9529,20.1968,233.4056,20.8503,22.8243,1526.0412,57.0,0.0605,65.0,1.2726,90.0,0.00012248,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:15.322,,,,,,247527.74,-1.0,192000,0.0,51.2235,20.871,1.4188,36.9551,20.2007,233.2486,20.8521,22.8296,1526.0422,57.0,0.0605,68.0,1.5453,90.0,0.00012248,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:16.321,,,,,,247527.74,-1.0,192000,0.0,51.2086,20.8652,1.4452,36.948,20.2007,234.1489,20.8527,22.7955,1526.0192,52.0,0.0,67.0,1.4544,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:17.321,,,,,,247527.74,-1.0,192000,0.0,51.2037,20.8602,1.4566,36.9484,20.2046,233.2044,20.8527,22.8313,1526.0064,54.0,0.0242,68.0,1.5453,87.0,0.000113294,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:18.322,,,,,,247527.74,-1.0,192000,0.0,51.2007,20.8569,1.4907,36.9488,20.2104,233.3169,20.8401,22.8307,1525.9985,52.0,0.0,72.0,1.9089,90.0,0.00012248,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:19.321,,,,,,247527.74,-1.0,192000,0.0,51.1994,20.8548,1.4972,36.9495,20.2065,233.1685,20.8371,22.8372,1525.9938,53.0,0.0121,67.0,1.4544,91.0,0.000125542,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:20.322,,,,,,247527.74,-1.0,192000,,51.204,20.8545,1.5078,36.9535,20.2104,232.0182,20.839,22.8804,1525.9976,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:21.322,,,,,,247527.74,-1.0,192000,0.0,51.1995,20.8519,1.5275,36.9521,20.2142,232.4659,20.8433,22.862,1525.9894,58.0,0.0726,67.0,1.4544,89.0,0.000119418,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:22.322,,,,,,247527.75,-1.0,192000,0.0,51.1997,20.8518,1.528,36.9524,20.2142,233.0018,20.8388,22.8429,1525.9895,52.0,0.0,70.0,1.7271,91.0,0.000125542,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:23.323,,,,,,247527.75,-1.0,192000,0.0,51.2032,20.8521,1.5063,36.955,20.2162,233.1381,20.8354,22.8385,1525.9928,56.0,0.0484,69.0,1.6362,89.0,0.000119418,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
2025-02-13 17:22:24.322,,,,,,247527.75,-1.0,192000,0.0,51.2001,20.8527,1.5261,36.9519,20.22,232.5951,20.8337,22.86,1525.9913,56.0,0.0484,69.0,1.6362,89.0,0.000119418,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.21,21
