PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-03-05 06:49:04.079,119.0,-1758.376,2836.772,0.2,51.0,249126.02,-1.0,192000.0,,50.2898,20.0246,1.2911,36.9304,19.7172,242.0829,20.017,22.7381,1523.7123,73.0,0.2541,70.0,1.7271,120.0,0.00021434,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:05.084,,,,,,249124.84,-1.0,192000.0,,50.2967,20.0273,1.2874,36.9337,19.7172,241.5799,20.0181,22.7562,1523.7234,75.0,0.2783,71.0,1.818,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:06.084,,,,,,249124.84,-1.0,192000.0,,50.2985,20.0331,1.2706,36.9302,19.7192,241.9063,20.0181,22.7444,1523.7351,75.0,0.2783,70.0,1.7271,122.0,0.000220464,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:07.084,,,,,,249124.84,-1.0,192000.0,,50.296,20.0357,1.2853,36.9258,19.7211,242.1642,20.0179,22.7353,1523.7376,77.0,0.3025,71.0,1.818,122.0,0.000220464,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:08.084,,,,,,249124.84,-1.0,192000.0,,50.2999,20.0397,1.3282,36.9255,19.7192,243.0241,20.0173,22.704,1523.7489,76.0,0.2904,69.0,1.6362,119.0,0.000211278,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:09.084,,,,,,249124.84,-1.0,192000.0,,50.3008,20.0424,1.3132,36.9238,19.7172,241.036,20.0188,22.7767,1523.7542,,,,,,,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:10.084,,,,,,249124.84,-1.0,192000.0,,50.3,20.0421,1.3721,36.9234,19.7211,242.2933,20.0196,22.7303,1523.7539,73.0,0.2541,70.0,1.7271,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:11.081,,,,,,249124.84,-1.0,192000.0,,50.2971,20.0408,1.3816,36.9222,19.723,243.1125,20.0193,22.7004,1523.7492,73.0,0.2541,70.0,1.7271,130.0,0.00024496,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:12.081,,,,,,249124.84,-1.0,192000.0,,50.2974,20.039,1.3992,36.924,19.723,240.5675,20.0197,22.7937,1523.7465,74.0,0.2662,71.0,1.818,133.0,0.000254146,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
2025-03-05 06:49:13.081,,,,,,249124.85,-1.0,192000.0,0.0,50.299,20.0393,1.442,36.925,19.723,240.6963,20.0191,22.7891,1523.7492,77.0,0.3025,71.0,1.818,278.0,0.000698136,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.168,168
