PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-13 00:32:06.902,119.0,-1757.423,2834.647,-0.0,246.0,116007.06,-1.0,192000.0,0.0,51.1488,20.7192,1.604,37.0265,20.1329,232.198,20.7139,22.905,1525.7162,56.0,0.0484,69.0,1.6362,95.0,0.00013779,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:07.224,,,,,,,116005.98,192000.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:08.224,,,,,,116005.98,116005.98,192000.0,0.0,51.1529,20.7172,1.555,37.0316,20.1349,231.2803,20.7163,22.9392,1525.7157,56.0,0.0484,69.0,1.6362,95.0,0.00013779,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:09.223,,,,,,116005.98,116005.98,192000.0,0.0,51.1521,20.7202,1.5619,37.0283,20.1387,231.5598,20.7171,22.9284,1525.7202,55.0,0.0363,69.0,1.6362,95.0,0.00013779,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:10.223,,,,,,116005.98,116005.98,192000.0,0.0,51.1503,20.7231,1.5609,37.0243,20.1368,230.5657,20.7181,22.9667,1525.7236,55.0,0.0363,70.0,1.7271,94.0,0.000134728,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:11.224,,,,,,116005.98,-1.0,192000.0,0.0,51.1505,20.7229,1.5396,37.0247,20.1407,230.4007,20.7186,22.9729,1525.7231,55.0,0.0363,69.0,1.6362,100.0,0.0001531,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:12.223,,,,,,116005.98,116005.98,192000.0,0.0,51.1499,20.7222,1.5119,37.0247,20.1426,232.1368,20.7202,22.9056,1525.7208,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:13.224,,,,,,116005.98,116005.98,192000.0,0.0,51.1458,20.7206,1.4957,37.0228,20.1426,230.0646,20.72,22.9855,1525.7141,56.0,0.0484,69.0,1.6362,97.0,0.000143914,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:14.223,,,,,,116005.98,116005.98,192000.0,0.0,51.1454,20.7203,1.445,37.0228,20.1445,230.3934,20.7174,22.9736,1525.7124,56.0,0.0484,69.0,1.6362,105.0,0.00016841,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
2025-02-13 00:32:15.224,,,,,,116005.98,-1.0,192000.0,0.0,51.148,20.7195,1.4565,37.0256,20.1465,231.8926,20.7176,22.9156,1525.7136,54.0,0.0242,70.0,1.7271,99.0,0.000150038,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.12,12
