PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-16 17:24:16.271,119.0,-1801.699,2838.398,-0.2,0.0,247700.03,-1.0,192000.0,0.0,51.3362,20.9007,1.6099,37.0206,20.2394,236.3893,20.8421,22.7109,1526.1981,53.0,0.0121,69.0,1.6362,88.0,0.000116356,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:17.279,,,,,,247699.59,-1.0,192000.0,0.0,51.3328,20.9074,1.6184,37.0121,20.2374,236.9518,20.8432,22.69,1526.2067,55.0,0.0363,67.0,1.4544,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:18.278,,,,,,247699.59,-1.0,192000.0,0.0,51.3346,20.909,1.5952,37.0121,20.2433,235.9229,20.844,22.7284,1526.2106,55.0,0.0363,69.0,1.6362,90.0,0.00012248,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:19.278,,,,,,247699.59,-1.0,192000.0,0.0,51.3347,20.9105,1.5699,37.0109,20.2452,236.6618,20.8486,22.6994,1526.2129,54.0,0.0242,71.0,1.818,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:20.278,,,,,,247699.59,-1.0,192000.0,0.0,51.3379,20.9146,1.5185,37.0099,20.2452,237.163,20.8527,22.6795,1526.2219,59.0,0.0847,70.0,1.7271,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:21.277,,,,,,247699.59,-1.0,192000.0,0.0,51.3435,20.9166,1.5672,37.0128,20.251,236.2407,20.858,22.7124,1526.2313,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:22.277,,,,,,247699.59,-1.0,192000.0,0.0,51.3414,20.917,1.5544,37.0107,20.2549,236.5489,20.8682,22.6979,1526.2299,58.0,0.0726,69.0,1.6362,91.0,0.000125542,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:23.278,,,,,,247699.59,-1.0,192000.0,0.0,51.346,20.9196,1.5859,37.0122,20.2568,236.3286,20.8882,22.7002,1526.239,55.0,0.0363,69.0,1.6362,92.0,0.000128604,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:24.278,,,,,,247699.59,-1.0,192000.0,0.0,51.3408,20.9153,1.5894,37.0117,20.2587,236.6188,20.8968,22.6868,1526.227,56.0,0.0484,71.0,1.818,95.0,0.00013779,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:25.279,,,,,,247699.59,-1.0,192000.0,0.0,51.3361,20.9142,1.5967,37.0088,20.2568,235.247,20.8856,22.7418,1526.2209,53.0,0.0121,68.0,1.5453,92.0,0.000128604,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:26.277,,,,,,247699.6,-1.0,192000.0,0.0,51.3328,20.9058,1.653,37.0134,20.2607,236.9817,20.8698,22.6809,1526.2045,54.0,0.0242,71.0,1.818,97.0,0.000143914,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:27.277,,,,,,247699.6,-1.0,192000.0,0.0,51.3382,20.9133,1.6358,37.0113,20.2645,236.71,20.8599,22.6943,1526.222,54.0,0.0242,71.0,1.818,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:28.278,,,,,,247699.6,-1.0,192000.0,0.0,51.3362,20.9223,1.6428,37.0018,20.2665,236.3677,20.8581,22.7083,1526.2357,51.0,-0.0121,69.0,1.6362,94.0,0.000134728,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:29.278,,,,,,247699.6,-1.0,192000.0,0.0,51.3375,20.9293,1.6263,36.9968,20.2684,235.8903,20.8553,22.7274,1526.2486,56.0,0.0484,70.0,1.7271,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:30.280,,,,,,247699.6,-1.0,192000.0,0.0,51.3402,20.9198,1.6203,37.0073,20.2703,237.1115,20.8548,22.6811,1526.2347,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:31.277,,,,,,247699.6,-1.0,192000.0,0.0,51.3304,20.9113,1.6737,37.0068,20.2761,236.2953,20.8541,22.7118,1526.2122,57.0,0.0605,70.0,1.7271,89.0,0.000119418,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:32.276,,,,,,,247699.6,192000.0,0.0,51.3598,20.9056,1.599,37.0356,20.2742,235.912,20.8521,22.7252,1526.2277,54.0,0.0242,71.0,1.818,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:33.277,,,,,,247699.6,247699.6,192000.0,0.0,51.3647,20.9196,1.5487,37.0274,20.2761,237.2266,20.855,22.6756,1526.2553,58.0,0.0726,68.0,1.5453,100.0,0.0001531,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
2025-02-16 17:24:34.279,,,,,,247699.6,247699.6,192000.0,0.0,51.3619,20.9248,1.5088,37.0206,20.2781,236.3157,20.8698,22.7058,1526.261,57.0,0.0605,68.0,1.5453,94.0,0.000134728,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.54,54
