PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-03-04 14:30:52.828,119.0,-1800.955,2837.24,0.1,327.0,249063.79,249061.51,192000.0,,50.1119,19.9178,1.1375,36.8773,19.3853,240.6151,19.9226,22.8219,1523.3562,13.0,-0.4719,70.0,1.7271,115.0,0.00019903,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:30:53.070,,,,,,,,,,50.109,19.9182,1.1555,36.8745,19.3872,241.8822,19.9216,22.7756,1523.3545,58.0,0.0726,74.0,2.0907,137.0,0.000266394,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:30:54.071,,,,,,249061.51,249061.51,192000.0,,50.1102,19.9183,1.188,36.8754,19.3872,241.8812,19.9216,22.7756,1523.3563,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:30:55.071,,,,,,249061.51,249061.52,192000.0,0.0,50.11,19.917,1.2262,36.8763,19.3872,241.4224,19.9219,22.7924,1523.3544,58.0,0.0726,70.0,1.7271,114.0,0.000195968,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:30:56.072,,,,,,249061.52,249061.52,192000.0,,50.1104,19.9191,1.2777,36.8748,19.3872,241.717,19.9245,22.7809,1523.3593,64.0,0.1452,71.0,1.818,134.0,0.000257208,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:30:57.072,,,,,,249061.52,249061.52,192000.0,,50.1135,19.9206,1.3061,36.8761,19.3911,241.2986,19.9274,22.7954,1523.3654,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:30:58.075,,,,,,249061.52,249061.52,192000.0,,50.1185,19.9202,1.3082,36.8805,19.3931,241.837,19.9296,22.7747,1523.3693,61.0,0.1089,72.0,1.9089,197.0,0.000450114,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:30:59.073,,,,,,249061.52,249061.52,192000.0,,50.1153,19.9234,1.2635,36.875,19.3911,239.4625,19.9286,22.8631,1523.3712,-125.0,-2.1417,76.0,2.2725,35.0,-4.593e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:00.073,,,,,,249061.52,249061.52,192000.0,,50.1127,19.9225,1.3064,36.8738,19.3951,240.1976,19.9273,22.8363,1523.3681,45.0,-0.0847,69.0,1.6362,134.0,0.000257208,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:01.072,,,,,,249061.52,249061.52,192000.0,,50.1144,19.9227,1.3114,36.875,19.399,240.3689,19.9263,22.8302,1523.37,89.0,0.4477,71.0,1.818,134.0,0.000257208,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:02.072,,,,,,249061.52,249061.52,192000.0,,50.1138,19.9253,1.2768,36.8721,19.401,241.9489,19.926,22.7722,1523.3734,81.0,0.3509,69.0,1.6362,145.0,0.00029089,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:03.074,,,,,,249061.52,249061.52,192000.0,,50.1101,19.9232,1.2166,36.871,19.399,241.5119,19.9259,22.7882,1523.3654,67.0,0.1815,64.0,1.1817,121.0,0.000217402,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:04.074,,,,,,249061.52,249061.52,192000.0,,50.1131,19.9248,1.2331,36.8721,19.401,242.1434,19.9286,22.7642,1523.3713,63.0,0.1331,69.0,1.6362,117.0,0.000205154,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:05.074,,,,,,249061.52,249061.52,192000.0,,50.1125,19.9205,1.2742,36.8754,19.4029,241.6777,19.9269,22.7816,1523.3638,62.0,0.121,73.0,1.9998,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:06.075,,,,,,249061.52,249061.52,192000.0,,50.1117,19.9212,1.1728,36.8741,19.4049,241.6893,19.924,22.7821,1523.3626,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:07.074,,,,,,249061.52,249061.52,192000.0,,50.1092,19.9203,1.2009,36.8728,19.4029,241.7486,19.9269,22.7791,1523.3591,69.0,0.2057,70.0,1.7271,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:08.073,,,,,,249061.52,249061.52,192000.0,,50.1103,19.9198,1.1922,36.8742,19.4068,240.7744,19.9255,22.8154,1523.3592,50.0,-0.0242,72.0,1.9089,116.0,0.000202092,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:09.072,,,,,,249061.52,-1.0,192000.0,,50.1084,19.9189,1.2223,36.8733,19.4068,240.5354,19.9243,22.8246,1523.3562,67.0,0.1815,69.0,1.6362,125.0,0.00022965,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
2025-03-04 14:31:10.072,,,,,,249061.52,-1.0,192000.0,,50.1131,19.919,1.1943,36.8772,19.4088,241.5874,19.9249,22.7854,1523.3604,59.0,0.0847,73.0,1.9998,136.0,0.000263332,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.162,162
