PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-03-01 21:27:08.113,119.0,-1758.296,2834.936,0.0,170.0,248861.79,248861.79,192000,,50.1,19.8854,1.3719,36.8958,19.4283,241.8274,19.8877,22.7864,1523.2915,78.0,0.3146,70.0,1.7271,122.0,0.000220464,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:09.358,,,,,,248859.25,-1.0,192000,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:10.358,,,,,,,248859.25,192000,,50.0985,19.8803,1.413,36.899,19.4283,244.8674,19.8819,22.6769,1523.2817,75.0,0.2783,70.0,1.7271,124.0,0.000226588,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:11.358,,,,,,248859.25,248859.25,192000,,50.0963,19.8852,1.4201,36.8929,19.4283,242.7447,19.8813,22.7548,1523.2885,75.0,0.2783,71.0,1.818,129.0,0.000241898,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:12.358,,,,,,248859.25,248859.25,192000,,50.0952,19.886,1.4563,36.8913,19.4303,241.9665,19.881,22.7836,1523.2895,71.0,0.2299,71.0,1.818,131.0,0.000248022,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:13.359,,,,,,248859.25,248859.25,192000,0.0,50.0936,19.8815,1.4937,36.8939,19.4303,242.2099,19.8811,22.7744,1523.2806,71.0,0.2299,70.0,1.7271,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:14.360,,,,,,248859.25,248859.25,192000,,50.0904,19.8772,1.5164,36.895,19.4283,243.5338,19.8829,22.7253,1523.2704,72.0,0.242,70.0,1.7271,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:15.361,,,,,,248859.26,248859.26,192000,,50.0894,19.876,1.5031,36.8953,19.4283,244.2162,19.8847,22.6998,1523.2672,73.0,0.2541,71.0,1.818,128.0,0.000238836,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:16.360,,,,,,248859.26,248859.26,192000,,50.0895,19.8776,1.459,36.894,19.4342,244.0608,19.8844,22.7057,1523.2694,73.0,0.2541,71.0,1.818,128.0,0.000238836,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:17.361,,,,,,248859.26,248859.26,192000,,50.0884,19.8782,1.4754,36.8926,19.4361,243.0904,19.885,22.741,1523.2698,73.0,0.2541,71.0,1.818,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:18.359,,,,,,248859.26,248859.26,192000,,50.089,19.8789,1.4722,36.8924,19.4322,244.0628,19.8851,22.7055,1523.2714,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:19.359,,,,,,248859.26,248859.26,192000,,50.0906,19.8768,1.4241,36.8956,19.4361,243.31,19.8832,22.7333,1523.2684,73.0,0.2541,72.0,1.9089,125.0,0.00022965,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:20.360,,,,,,248859.26,248859.26,192000,,50.0909,19.8768,1.3898,36.8959,19.4342,243.023,19.8822,22.7441,1523.2682,71.0,0.2299,70.0,1.7271,129.0,0.000241898,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:21.360,,,,,,248859.26,248859.26,192000,,50.0891,19.876,1.4162,36.895,19.4322,241.9798,19.8819,22.7825,1523.2654,70.0,0.2178,71.0,1.818,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:22.361,,,,,,248859.26,248859.26,192000,,50.0883,19.8759,1.3912,36.8945,19.4361,243.5298,19.8819,22.7257,1523.2641,71.0,0.2299,70.0,1.7271,128.0,0.000238836,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:23.360,,,,,,248859.26,248859.26,192000,,50.0884,19.874,1.3828,36.8962,19.4381,242.2812,19.883,22.771,1523.2607,73.0,0.2541,70.0,1.7271,130.0,0.00024496,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:24.360,,,,,,248859.27,248859.27,192000,,50.0874,19.8737,1.375,36.8957,19.444,243.17,19.8843,22.738,1523.2591,74.0,0.2662,70.0,1.7271,128.0,0.000238836,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:25.360,,,,,,248859.27,-1.0,192000,,50.0868,19.8727,1.3706,36.8961,19.442,243.4839,19.8847,22.7264,1523.2567,71.0,0.2299,71.0,1.818,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:26.360,,,,,,248859.27,-1.0,192000,,50.0863,19.8743,1.3429,36.8943,19.442,242.1956,19.8837,22.774,1523.2587,72.0,0.242,70.0,1.7271,125.0,0.00022965,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:27.361,,,,,,248859.27,-1.0,192000,,50.0847,19.8743,1.3507,36.893,19.444,242.9747,19.8837,22.7455,1523.2574,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:28.359,,,,,,248859.27,-1.0,192000,,50.0876,19.8733,1.3166,36.8962,19.444,243.6342,19.884,22.7211,1523.2576,75.0,0.2783,69.0,1.6362,125.0,0.00022965,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:29.358,,,,,,248859.27,-1.0,192000,,50.0851,19.8757,1.3286,36.892,19.442,243.2359,19.884,22.7359,1523.2597,74.0,0.2662,70.0,1.7271,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:30.358,,,,,,248859.27,-1.0,192000,,50.0861,19.8761,1.3505,36.8925,19.444,243.5068,19.8843,22.726,1523.2618,71.0,0.2299,70.0,1.7271,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
2025-03-01 21:27:31.358,,,,,,248859.28,-1.0,192000,0.0,50.0896,19.8754,1.391,36.8961,19.4459,243.4444,19.8836,22.7282,1523.2645,73.0,0.2541,71.0,1.818,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.145,145
