PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-03-04 22:27:09.599,119.0,-1802.171,2837.363,0.3,349.0,249094.48,249094.85,192000.0,0.0,49.9825,19.7978,1.2283,36.8756,19.5065,241.7554,19.8023,22.8147,1523.0244,72.0,0.242,70.0,1.7271,123.0,0.000223526,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:10.797,,,,,,249092.29,-1.0,192000.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:11.799,,,,,,,249092.29,192000.0,,49.984,19.7981,1.3302,36.8766,19.5085,241.5643,19.8029,22.8215,1523.028,74.0,0.2662,71.0,1.818,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:12.798,,,,,,249092.29,249092.29,192000.0,,49.9816,19.7977,1.3497,36.8749,19.5065,241.2281,19.8038,22.8338,1523.0254,,,,,,,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:13.799,,,,,,249092.29,249092.29,192000.0,,49.9818,19.7973,1.3928,36.8754,19.5065,241.6919,19.8046,22.8164,1523.0255,75.0,0.2783,71.0,1.818,131.0,0.000248022,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:14.798,,,,,,249092.29,249092.29,192000.0,,49.9794,19.7959,1.4616,36.8746,19.5104,242.0004,19.8049,22.8049,1523.0219,73.0,0.2541,71.0,1.818,134.0,0.000257208,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:15.798,,,,,,249092.29,249092.29,192000.0,,49.9823,19.7968,1.4011,36.8763,19.5085,242.6131,19.8051,22.7823,1523.0253,73.0,0.2541,72.0,1.9089,129.0,0.000241898,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:16.799,,,,,,249092.29,249092.29,192000.0,,49.983,19.7974,1.45,36.8764,19.5104,240.2763,19.8049,22.8686,1523.0279,71.0,0.2299,71.0,1.818,128.0,0.000238836,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:17.799,,,,,,249092.29,249092.29,192000.0,,49.9825,19.7975,1.4033,36.8758,19.5104,241.7611,19.8044,22.8139,1523.0267,72.0,0.242,70.0,1.7271,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
2025-03-04 22:27:18.797,,,,,,249092.29,249092.29,192000.0,,49.9839,19.7978,1.3932,36.8767,19.5104,242.1687,19.8046,22.7988,1523.0284,75.0,0.2783,71.0,1.818,128.0,0.000238836,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.164,164
