PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-15 11:17:48.741,119.0,-1758.825,2835.24,0.2,316.0,247632.03,247632.04,192000,0.0,51.2113,20.7678,1.4015,37.035,20.4673,232.1137,20.7594,22.8949,1525.8533,52.0,0.0,68.0,1.5453,94.0,0.000134728,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:49.750,,,,,,247631.52,-1.0,192000,0.0,51.2136,20.7674,1.3755,37.0373,20.4673,232.6836,20.76,22.8727,1525.8544,51.0,-0.0121,70.0,1.7271,108.0,0.000177596,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:50.751,,,,,,247631.52,-1.0,192000,0.0,51.2124,20.7655,1.2963,37.038,20.4712,233.8921,20.7611,22.8263,1525.8487,52.0,0.0,66.0,1.3635,103.0,0.000162286,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:51.751,,,,,,247631.52,-1.0,192000,0.0,51.2089,20.7656,1.2819,37.035,20.4673,233.8289,20.7622,22.8285,1525.8454,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:52.751,,,,,,247631.52,-1.0,192000,0.0,51.2098,20.7655,1.2896,37.0359,20.4693,232.5564,20.7629,22.8767,1525.8463,55.0,0.0363,71.0,1.818,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:53.752,,,,,,247631.52,-1.0,192000,0.0,51.21,20.7649,1.2939,37.0366,20.4731,234.8334,20.7629,22.7901,1525.8455,73.0,0.2541,65.0,1.2726,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:54.751,,,,,,247631.52,-1.0,192000,0.0,51.2109,20.7647,1.2985,37.0375,20.4712,234.3635,20.7603,22.8086,1525.846,50.0,-0.0242,69.0,1.6362,107.0,0.000174534,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:55.751,,,,,,247631.52,-1.0,192000,0.0,51.2103,20.7639,1.348,37.0376,20.4731,233.3413,20.7577,22.8482,1525.8448,50.0,-0.0242,64.0,1.1817,113.0,0.000192906,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:56.751,,,,,,247631.52,-1.0,192000,0.0,51.2098,20.7637,1.4021,37.0375,20.477,233.828,20.7591,22.8293,1525.8451,49.0,-0.0363,69.0,1.6362,79.0,8.8798e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:57.751,,,,,,247631.52,-1.0,192000,0.0,51.2088,20.7623,1.4303,37.0378,20.475,233.7821,20.7597,22.8309,1525.8421,50.0,-0.0242,75.0,2.1816,81.0,9.4922e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:58.752,,,,,,247631.52,-1.0,192000,0.0,51.2095,20.7614,1.4216,37.0391,20.477,234.4988,20.7609,22.8032,1525.841,55.0,0.0363,69.0,1.6362,112.0,0.000189844,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:17:59.751,,,,,,247631.52,-1.0,192000,0.0,51.2078,20.7613,1.455,37.0378,20.4731,234.6747,20.7624,22.7962,1525.8398,53.0,0.0121,67.0,1.4544,85.0,0.00010717,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:00.751,,,,,,247631.52,-1.0,192000,0.0,51.2056,20.7607,1.4811,37.0366,20.475,232.9917,20.7628,22.8601,1525.8373,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:01.752,,,,,,247631.52,-1.0,192000,0.0,51.2096,20.7601,1.4681,37.0403,20.477,233.5686,20.7629,22.8379,1525.8396,59.0,0.0847,72.0,1.9089,103.0,0.000162286,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:02.751,,,,,,247631.52,-1.0,192000,0.0,51.206,20.7597,1.5024,37.0378,20.4808,234.2435,20.761,22.8129,1525.8363,51.0,-0.0121,72.0,1.9089,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:03.751,,,,,,247631.53,-1.0,192000,0.0,51.2067,20.7591,1.5363,37.0388,20.4827,233.0515,20.7583,22.859,1525.8364,54.0,0.0242,72.0,1.9089,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:04.751,,,,,,247631.53,-1.0,192000,0.0,51.208,20.759,1.5061,37.0401,20.4789,233.4729,20.757,22.8433,1525.837,54.0,0.0242,71.0,1.818,108.0,0.000177596,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:05.751,,,,,,247631.53,-1.0,192000,0.0,51.2069,20.7584,1.5106,37.0397,20.4808,233.2406,20.7573,22.852,1525.8351,53.0,0.0121,68.0,1.5453,112.0,0.000189844,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:06.751,,,,,,247631.53,-1.0,192000,0.0,51.2072,20.7584,1.5031,37.0399,20.4827,233.5109,20.7583,22.8415,1525.8352,56.0,0.0484,71.0,1.818,104.0,0.000165348,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:07.752,,,,,,247631.54,-1.0,192000,0.0,51.2052,20.7581,1.5233,37.0385,20.4827,233.0622,20.7588,22.8585,1525.8331,52.0,0.0,71.0,1.818,116.0,0.000202092,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:08.753,,,,,,247631.54,-1.0,192000,0.0,51.2081,20.759,1.4757,37.0401,20.4847,233.8526,20.7583,22.8285,1525.8365,54.0,0.0242,69.0,1.6362,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:09.752,,,,,,247631.54,-1.0,192000,0.0,51.2085,20.7614,1.4604,37.0383,20.4847,233.6658,20.7583,22.8357,1525.8407,59.0,0.0847,70.0,1.7271,108.0,0.000177596,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:10.752,,,,,,247631.54,-1.0,192000,0.0,51.2112,20.7624,1.4477,37.0397,20.4866,233.2457,20.7585,22.8516,1525.8448,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
2025-02-15 11:18:11.751,,,,,,247631.54,-1.0,192000,0.0,51.208,20.7624,1.4693,37.037,20.4808,233.6544,20.7582,22.8363,1525.8421,57.0,0.0605,73.0,1.9998,107.0,0.000174534,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.38,38
