PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-24 00:15:28.474,119.0,-1801.516,2837.809,-0.1,308.0,248364.36,248364.36,192000,,50.5584,20.2918,1.5727,36.9171,19.7581,242.5913,20.2712,22.6478,1524.434,59.0,0.0847,70.0,1.7271,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:29.713,,,,,,,248362.11,192000,,50.5562,20.2871,1.6068,36.9194,19.7581,243.3296,20.2802,22.6179,1524.4243,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:30.715,,,,,,248362.11,248362.11,192000,,50.5486,20.2844,1.6457,36.9155,19.7601,242.0334,20.2807,22.6653,1524.4133,57.0,0.0605,69.0,1.6362,110.0,0.00018372,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:31.717,,,,,,248362.11,248362.11,192000,,50.5533,20.2758,1.643,36.9269,19.762,242.0416,20.2736,22.6664,1524.4025,58.0,0.0726,69.0,1.6362,107.0,0.000174534,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:32.719,,,,,,248362.11,248362.11,192000,,50.5438,20.2786,1.6585,36.9166,19.7601,243.3038,20.2701,22.6219,1524.3989,57.0,0.0605,69.0,1.6362,109.0,0.000180658,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:33.715,,,,,,248362.11,248362.11,192000,,50.5513,20.2779,1.6555,36.9235,19.7639,240.8686,20.2721,22.7102,1524.4046,57.0,0.0605,71.0,1.818,110.0,0.00018372,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:34.715,,,,,,248362.11,248362.11,192000,,50.556,20.2724,1.6298,36.932,19.7698,242.129,20.2734,22.663,1524.3987,57.0,0.0605,70.0,1.7271,105.0,0.00016841,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:35.715,,,,,,248362.11,248362.12,192000,,50.549,20.2785,1.6228,36.921,19.7639,242.3453,20.2743,22.6554,1524.4029,59.0,0.0847,70.0,1.7271,107.0,0.000174534,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:36.715,,,,,,248362.12,-1.0,192000,,50.5497,20.282,1.6055,36.9185,19.7678,242.6826,20.2767,22.6425,1524.4094,57.0,0.0605,69.0,1.6362,108.0,0.000177596,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
2025-02-24 00:15:37.716,,,,,,248362.12,-1.0,192000,,50.5478,20.2807,1.5925,36.9181,19.7678,241.7719,20.28,22.6749,1524.4052,58.0,0.0726,70.0,1.7271,107.0,0.000174534,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.111,111
