PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-03-04 18:31:18.800,,,,,,249077.07,249077.07,192000,,50.2004,19.9804,1.1846,36.8954,19.3422,244.41,19.985,22.664,1523.5497,80.0,0.3388,72.0,1.9089,153.0,0.000315386,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:19.799,,,,,,249077.07,-1.0,192000,,50.2043,19.9823,1.1131,36.897,19.3442,244.8686,19.9837,22.6477,1523.5556,73.0,0.2541,69.0,1.6362,136.0,0.000263332,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:20.799,,,,,,249077.07,-1.0,192000,,50.2021,19.9828,1.1047,36.8948,19.3481,243.8821,19.9841,22.6835,1523.5543,81.0,0.3509,71.0,1.818,134.0,0.000257208,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:21.799,,,,,,249077.07,-1.0,192000,,50.2025,19.9824,1.1458,36.8954,19.3461,244.1434,19.9852,22.6736,1523.5546,80.0,0.3388,67.0,1.4544,140.0,0.00027558,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:22.799,,,,,,249077.07,-1.0,192000,,50.2014,19.9803,1.1696,36.8963,19.3501,245.1339,19.9854,22.6376,1523.5502,90.0,0.4598,69.0,1.6362,154.0,0.000318448,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:23.799,,,,,,249077.07,-1.0,192000,,50.2006,19.9811,1.1528,36.895,19.3501,243.6689,19.9851,22.6909,1523.5507,96.0,0.5324,69.0,1.6362,124.0,0.000226588,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:24.799,,,,,,249077.07,-1.0,192000,,50.2061,19.9804,1.1656,36.9002,19.352,244.3349,19.9849,22.6665,1523.5548,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:25.799,,,,,,249077.07,-1.0,192000,,50.2047,19.9816,1.3454,36.8978,19.354,243.9521,19.9858,22.6803,1523.5584,79.0,0.3267,72.0,1.9089,144.0,0.000287828,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:26.799,,,,,,249077.07,-1.0,192000,,50.206,19.9819,1.3324,36.8987,19.352,243.3324,19.9861,22.7027,1523.56,80.0,0.3388,69.0,1.6362,141.0,0.000278642,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
2025-03-04 18:31:27.799,,,,,,249077.07,-1.0,192000,,50.2048,19.9821,1.3375,36.8975,19.3559,243.4158,19.9856,22.6999,1523.5593,78.0,0.3146,70.0,1.7271,142.0,0.000281704,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.163,163
