PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-18 23:43:02.876,,,,,,247894.44,247894.44,192000,,50.6321,20.2943,1.3916,36.9755,19.9681,238.5191,20.3014,22.786,1524.5031,64.0,0.1452,70.0,1.7271,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:03.876,,,,,,247894.44,247894.44,192000,,50.6308,20.2926,1.4187,36.9759,19.9681,238.1109,20.3004,22.8014,1524.4994,65.0,0.1573,71.0,1.818,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:04.876,,,,,,247894.44,247894.44,192000,,50.631,20.2923,1.4745,36.9764,19.9681,238.3032,20.2995,22.7945,1524.5,63.0,0.1331,70.0,1.7271,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:05.875,,,,,,247894.44,247894.44,192000,,50.6337,20.2937,1.562,36.9773,19.9681,237.6497,20.2995,22.819,1524.5063,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:06.876,,,,,,247894.44,247894.44,192000,,50.632,20.2941,1.6362,36.9756,19.9681,237.6006,20.2992,22.821,1524.5068,65.0,0.1573,71.0,1.818,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:07.874,,,,,,247894.44,247894.44,192000,,50.6315,20.2939,1.6903,36.9753,19.97,238.4167,20.2999,22.7903,1524.5068,63.0,0.1331,70.0,1.7271,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:08.874,,,,,,247894.44,247894.45,192000,0.0,50.6301,20.2928,1.7623,36.9751,19.9739,239.4597,20.3012,22.7511,1524.5048,64.0,0.1452,70.0,1.7271,130.0,0.00024496,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:09.875,,,,,,247894.45,247894.45,192000,,50.6301,20.293,1.7812,36.9749,19.972,238.3005,20.3013,22.7943,1524.5054,67.0,0.1815,70.0,1.7271,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:10.876,,,,,,247894.45,247894.45,192000,,50.6301,20.2943,1.7907,36.9738,19.9739,238.609,20.3011,22.7829,1524.5079,66.0,0.1694,69.0,1.6362,123.0,0.000223526,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:11.876,,,,,,247894.45,247894.45,192000,,50.6312,20.2937,1.7794,36.9751,19.972,239.2509,20.3013,22.7589,1524.5075,66.0,0.1694,69.0,1.6362,124.0,0.000226588,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:12.876,,,,,,247894.45,247894.45,192000,,50.6307,20.2916,1.8338,36.9766,19.972,237.3274,20.3021,22.8303,1524.5044,63.0,0.1331,70.0,1.7271,143.0,0.000284766,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:13.876,,,,,,247894.45,247894.45,192000,,50.6283,20.2911,1.8418,36.975,19.9739,237.6068,20.3031,22.8196,1524.5013,64.0,0.1452,71.0,1.818,124.0,0.000226588,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:14.876,,,,,,247894.45,247894.45,192000,,50.6315,20.2927,1.822,36.9763,19.9739,238.6494,20.3035,22.7805,1524.5068,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:15.875,,,,,,247894.46,247894.46,192000,,50.6339,20.2931,1.6771,36.9779,19.9739,238.965,20.3025,22.7689,1524.5073,64.0,0.1452,70.0,1.7271,124.0,0.000226588,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:16.875,,,,,,247894.46,247894.46,192000,,50.6314,20.2945,1.6779,36.9747,19.9758,239.7364,20.3024,22.7405,1524.5075,65.0,0.1573,68.0,1.5453,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:17.875,,,,,,247894.46,247894.46,192000,,50.6344,20.2952,1.5757,36.9766,19.9758,238.7108,20.303,22.7783,1524.5099,61.0,0.1089,69.0,1.6362,125.0,0.00022965,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:18.877,,,,,,247894.46,247894.46,192000,,50.6339,20.2955,1.5037,36.976,19.9739,238.069,20.303,22.8023,1524.5088,63.0,0.1331,71.0,1.818,125.0,0.00022965,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:19.875,,,,,,247894.46,247894.46,192000,,50.633,20.2947,1.4138,36.9759,19.9778,238.7849,20.3025,22.7757,1524.505,64.0,0.1452,70.0,1.7271,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:20.876,,,,,,247894.46,247894.46,192000,,50.6322,20.2943,1.3563,36.9756,19.9778,239.1525,20.3024,22.7621,1524.5026,63.0,0.1331,70.0,1.7271,125.0,0.00022965,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:21.876,,,,,,247894.46,247894.46,192000,,50.6311,20.2933,1.3516,36.9757,19.9797,236.9757,20.303,22.8432,1524.4999,63.0,0.1331,70.0,1.7271,126.0,0.000232712,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:22.875,,,,,,247894.46,247894.46,192000,,50.6299,20.2928,1.2891,36.9751,19.9797,238.5506,20.3029,22.7843,1524.4969,67.0,0.1815,72.0,1.9089,127.0,0.000235774,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:23.876,,,,,,247894.46,247894.46,192000,,50.6312,20.2938,1.2663,36.9753,19.9797,237.885,20.3036,22.8089,1524.4994,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:24.874,,,,,,247894.46,247894.46,192000,,50.6304,20.2945,1.2755,36.974,19.9817,237.7354,20.3041,22.8145,1524.5001,65.0,0.1573,70.0,1.7271,120.0,0.00021434,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:25.874,,,,,,247894.46,247894.46,192000,,50.632,20.294,1.2896,36.9758,19.9817,238.9371,20.3,22.7708,1524.5009,67.0,0.1815,71.0,1.818,138.0,0.000269456,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:26.874,,,,,,247894.47,247894.47,192000,0.0,50.6325,20.2935,1.2688,36.9766,19.9836,239.543,20.2999,22.7482,1524.5001,63.0,0.1331,70.0,1.7271,123.0,0.000223526,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:27.875,,,,,,247894.47,247894.47,192000,,50.6316,20.2941,1.3295,36.9754,19.9836,238.9714,20.2996,22.7696,1524.5014,66.0,0.1694,69.0,1.6362,120.0,0.00021434,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:28.875,,,,,,247894.47,-1.0,192000,,50.6302,20.2934,1.3951,36.9747,19.9836,238.7788,20.2993,22.7769,1524.4998,66.0,0.1694,71.0,1.818,135.0,0.00026027,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:29.874,,,,,,247894.47,-1.0,192000,,50.6306,20.2933,1.4414,36.9752,19.9836,237.1441,20.2993,22.838,1524.5009,65.0,0.1573,71.0,1.818,125.0,0.00022965,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:30.874,,,,,,,247894.47,192000,,50.6304,20.294,1.4612,36.9744,19.9836,239.8081,20.3012,22.7382,1524.5022,66.0,0.1694,69.0,1.6362,121.0,0.000217402,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:31.876,,,,,,247894.47,247894.46,192000,,50.6284,20.2937,1.4742,36.973,19.9856,238.1996,20.3023,22.7978,1524.5001,62.0,0.121,68.0,1.5453,121.0,0.000217402,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:32.875,,,,,,247894.46,247894.46,192000,,50.6347,20.2945,1.6028,36.9774,19.9856,238.9929,20.3025,22.7679,1524.5093,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
2025-02-18 23:43:33.876,116.0,-1758.414,2836.509,0.4,105.0,247894.46,247894.46,192000,,50.632,20.2968,1.6365,36.9732,19.9836,239.1766,20.3027,22.7613,1524.5115,64.0,0.1452,71.0,1.818,123.0,0.000223526,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.74,74
