PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-24 05:03:31.465,119.0,-1800.241,2836.194,-0.1,217.0,248383.28,-1.0,192000,,50.4407,20.1794,1.6042,36.9188,19.832,241.2627,20.1806,22.722,1524.1292,55.0,0.0363,70.0,1.7271,107.0,0.000174534,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:32.470,,,,,,248380.63,-1.0,192000,,50.4411,20.1809,1.6105,36.9178,19.8282,241.0882,20.1809,22.7284,1524.1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:33.474,,,,,,248380.64,-1.0,192000,,50.4426,20.1834,1.5743,36.9169,19.8282,242.3189,20.1806,22.6833,1524.1375,55.0,0.0363,70.0,1.7271,106.0,0.000171472,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:34.470,,,,,,248380.64,-1.0,192000,,50.4412,20.1811,1.5619,36.9177,19.8282,243.2836,20.1816,22.6477,1524.1319,58.0,0.0726,69.0,1.6362,106.0,0.000171472,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:35.470,,,,,,248380.64,-1.0,192000,,50.4427,20.1805,1.5132,36.9195,19.836,242.4512,20.1829,22.6776,1524.1315,58.0,0.0726,70.0,1.7271,107.0,0.000174534,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:36.469,,,,,,248380.64,-1.0,192000,,50.441,20.1806,1.5293,36.918,19.832,241.5391,20.1835,22.7109,1524.1304,57.0,0.0605,71.0,1.818,102.0,0.000159224,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:37.469,,,,,,248380.64,-1.0,192000,,50.4408,20.1796,1.512,36.9187,19.832,241.2862,20.1844,22.7199,1524.1281,58.0,0.0726,70.0,1.7271,104.0,0.000165348,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:38.470,,,,,,248380.64,-1.0,192000,,50.4434,20.1825,1.4913,36.9183,19.834,241.5193,20.1835,22.7117,1524.1353,56.0,0.0484,69.0,1.6362,103.0,0.000162286,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:39.469,,,,,,248380.64,-1.0,192000,,50.4441,20.1828,1.4936,36.9186,19.8301,241.0084,20.1832,22.7306,1524.1365,59.0,0.0847,68.0,1.5453,108.0,0.000177596,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
2025-02-24 05:03:40.467,,,,,,248380.64,-1.0,192000,0.0,50.444,20.1828,1.4935,36.9185,19.834,241.5796,20.1836,22.7095,1524.1363,56.0,0.0484,69.0,1.6362,108.0,0.000177596,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.112,112
