PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-03-05 09:21:54.821,,,,,,249134.83,-1.0,192000.0,,50.171,19.9649,1.3075,36.8847,19.939,241.1886,19.9663,22.7879,1523.4971,50.0,-0.0242,66.0,1.3635,49.0,-3.062e-06,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:21:55.819,,,,,,249134.83,-1.0,192000.0,,50.1716,19.9643,1.3222,36.8856,19.9409,241.1553,19.9668,22.7889,1523.4967,50.0,-0.0242,63.0,1.0908,49.0,-3.062e-06,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:21:56.820,,,,,,249134.83,-1.0,192000.0,,50.1729,19.9646,1.285,36.8866,19.9448,242.0428,19.9677,22.7559,1523.4981,33.0,-0.2299,59.0,0.7272,30.0,-6.124e-05,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:21:57.819,,,,,,249134.83,-1.0,192000.0,,50.1729,19.9643,1.3538,36.8868,19.9409,242.4061,19.9666,22.7429,1523.4986,50.0,-0.0242,120.0,6.2721,49.0,-3.062e-06,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:21:58.819,,,,,,249134.83,-1.0,192000.0,,50.174,19.9643,1.3742,36.8877,19.9448,242.2744,19.9664,22.7478,1523.4999,50.0,-0.0242,17.0,-3.0906,49.0,-3.062e-06,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:21:59.818,,,,,,249134.83,-1.0,192000.0,,50.1726,19.9645,1.3789,36.8864,19.9428,242.2438,19.9664,22.749,1523.4991,50.0,-0.0242,78.0,2.4543,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:22:00.819,,,,,,249134.83,-1.0,192000.0,,50.1735,19.9642,1.3316,36.8874,19.9428,242.0969,19.9664,22.7543,1523.4986,50.0,-0.0242,66.0,1.3635,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:22:01.818,,,,,,249134.83,-1.0,192000.0,,50.1724,19.9645,1.3434,36.8862,19.9428,243.3139,19.966,22.7099,1523.4983,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:22:02.818,,,,,,249134.83,-1.0,192000.0,,50.1716,19.9643,1.3682,36.8856,19.9428,242.2284,19.9661,22.7497,1523.4975,50.0,-0.0242,82.0,2.8179,49.0,-3.062e-06,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:22:03.816,,,,,,,249134.84,192000.0,,50.176,19.9642,1.3517,36.8895,19.9409,241.9838,19.9654,22.7586,1523.5013,50.0,-0.0242,62.0,0.9999,49.0,-3.062e-06,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:22:04.819,,,,,,249134.84,249134.84,192000.0,,50.1752,19.9644,1.327,36.8886,19.9428,242.3312,19.9649,22.746,1523.5004,50.0,-0.0242,69.0,1.6362,49.0,-3.062e-06,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:22:05.818,,,,,,249134.84,249134.84,192000.0,,50.1773,19.9641,1.3816,36.8905,19.9448,241.3827,19.9648,22.7809,1523.5027,50.0,-0.0242,65.0,1.2726,49.0,-3.062e-06,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:22:06.817,,,,,,249134.84,249134.84,192000.0,,50.1771,19.964,1.3989,36.8905,19.9428,241.9965,19.9661,22.7579,1523.5027,50.0,-0.0242,77.0,2.3634,49.0,-3.062e-06,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
2025-03-05 09:22:07.816,,,,,,249134.84,249134.84,192000.0,0.0,50.1763,19.9643,1.3572,36.8896,19.9448,241.0624,19.9661,22.7923,1523.5018,50.0,-0.0242,65.0,1.2726,5.0,-0.00013779,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.170,170
