PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-25 09:39:53.665,119.0,-1800.735,2837.156,-0.0,302.0,248493.85,-1.0,192000,,50.3164,20.0606,1.4507,36.9207,19.5748,241.5973,20.0616,22.7436,1523.803,55.0,0.0363,70.0,1.7271,111.0,0.000186782,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:39:54.678,,,,,,248491.45,-1.0,192000,,50.3147,20.0633,1.4423,36.9169,19.5827,242.0095,20.0618,22.7287,1523.806,54.0,0.0242,70.0,1.7271,113.0,0.000192906,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:39:55.675,,,,,,248491.45,-1.0,192000,,50.3125,20.0603,1.4724,36.9177,19.5827,242.0243,20.0608,22.7283,1523.7992,53.0,0.0121,72.0,1.9089,113.0,0.000192906,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:39:56.674,,,,,,248491.45,-1.0,192000,,50.3119,20.0586,1.4733,36.9187,19.5807,242.089,20.0611,22.7258,1523.7957,55.0,0.0363,68.0,1.5453,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:39:57.673,,,,,,248491.45,-1.0,192000,,50.3124,20.0566,1.5173,36.9209,19.5788,241.5933,20.058,22.7448,1523.7934,50.0,-0.0242,69.0,1.6362,112.0,0.000189844,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:39:58.672,,,,,,248491.45,-1.0,192000,,50.311,20.0568,1.5414,36.9194,19.5846,242.3108,20.0582,22.7185,1523.7926,54.0,0.0242,71.0,1.818,107.0,0.000174534,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:39:59.673,,,,,,248491.46,-1.0,192000,0.0,50.31,20.0551,1.5949,36.9202,19.5866,242.9066,20.0583,22.6966,1523.7898,53.0,0.0121,70.0,1.7271,114.0,0.000195968,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:00.673,,,,,,248491.46,-1.0,192000,,50.3095,20.0552,1.6141,36.9197,19.5846,241.9891,20.0599,22.7297,1523.7898,53.0,0.0121,65.0,1.2726,138.0,0.000269456,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:01.674,,,,,,248491.46,-1.0,192000,,50.3075,20.0553,1.6334,36.9179,19.5846,241.6345,20.0615,22.7424,1523.7884,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:02.674,,,,,,248491.46,-1.0,192000,,50.3086,20.055,1.6509,36.9191,19.5866,240.7553,20.063,22.7743,1523.7892,55.0,0.0363,67.0,1.4544,109.0,0.000180658,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:03.674,,,,,,248491.46,-1.0,192000,,50.3079,20.0549,1.6595,36.9185,19.5866,241.6324,20.064,22.7417,1523.7884,53.0,0.0121,69.0,1.6362,113.0,0.000192906,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:04.681,,,,,,248491.46,-1.0,192000,,50.309,20.0553,1.6364,36.9191,19.5885,241.9574,20.0643,22.7296,1523.7898,56.0,0.0484,72.0,1.9089,117.0,0.000205154,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:05.675,,,,,,248491.47,-1.0,192000,,50.3099,20.0552,1.643,36.92,19.5924,240.8981,20.0642,22.7686,1523.7906,50.0,-0.0242,71.0,1.818,108.0,0.000177596,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:06.674,,,,,,248491.47,-1.0,192000,,50.3112,20.0547,1.645,36.9215,19.5924,240.7869,20.0646,22.7725,1523.791,57.0,0.0605,67.0,1.4544,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:07.674,,,,,,248491.47,-1.0,192000,,50.3126,20.0551,1.6029,36.9223,19.5924,241.0146,20.0636,22.7643,1523.7923,57.0,0.0605,69.0,1.6362,109.0,0.000180658,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:08.673,,,,,,248491.47,-1.0,192000,,50.312,20.0541,1.5899,36.9227,19.5944,243.6455,20.063,22.668,1523.7897,53.0,0.0121,69.0,1.6362,111.0,0.000186782,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:09.679,,,,,,,248491.47,192000,,50.3109,20.0563,1.5548,36.9198,19.5944,242.4384,20.0622,22.7126,1523.7919,52.0,0.0,69.0,1.6362,109.0,0.000180658,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:10.675,,,,,,248491.47,248491.47,192000,,50.3101,20.0564,1.5334,36.9191,19.5963,242.3847,20.0625,22.7145,1523.7911,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:11.674,,,,,,248491.47,248491.47,192000,,50.311,20.055,1.5239,36.9211,19.5983,242.1542,20.0621,22.7229,1523.7893,60.0,0.0968,70.0,1.7271,73.0,7.0426e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:12.675,,,,,,248491.47,248491.47,192000,,50.3118,20.0562,1.4928,36.9207,19.5983,243.0861,20.0607,22.6892,1523.7916,56.0,0.0484,71.0,1.818,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:13.673,,,,,,248491.47,248491.47,192000,,50.3107,20.0573,1.4746,36.9189,19.5963,242.9712,20.0605,22.6936,1523.7923,-4.0,-0.6776,70.0,1.7271,131.0,0.000248022,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:14.674,,,,,,248491.47,248491.47,192000,,50.3104,20.058,1.478,36.9179,19.6002,241.8179,20.0607,22.7359,1523.7932,89.0,0.4477,71.0,1.818,128.0,0.000238836,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
2025-02-25 09:40:15.673,,,,,,248491.47,248491.47,192000,,50.3137,20.0556,1.4985,36.9228,19.6002,241.6578,20.0616,22.7412,1523.7924,29.0,-0.2783,70.0,1.7271,108.0,0.000177596,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.119,119
