PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-13 10:37:59.762,119.0,-1758.575,2837.166,0.2,346.0,195306.88,-1.0,192000.0,0.0,50.9012,20.5328,1.4424,36.9873,20.1581,233.1077,20.5385,22.9219,1525.1658,58.0,0.0726,69.0,1.6362,295.0,0.00075019,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:00.085,,,,,,,195306.88,192000.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:01.087,,,,,,195306.88,-1.0,192000.0,0.0,50.9036,20.5325,1.4133,36.9894,20.1601,232.9863,20.5382,22.9265,1525.1669,58.0,0.0726,67.0,1.4544,308.0,0.000789996,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:02.084,,,,,,195306.88,-1.0,192000.0,0.0,50.903,20.5336,1.4237,36.988,20.1562,234.197,20.5362,22.8811,1525.1685,73.0,0.2541,67.0,1.4544,237.0,0.000572594,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:03.085,,,,,,195306.88,-1.0,192000.0,0.0,50.9007,20.5329,1.3946,36.9867,20.1581,233.9273,20.5341,22.892,1525.1646,49.0,-0.0363,72.0,1.9089,253.0,0.000621586,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:04.086,,,,,,195306.88,-1.0,192000.0,0.0,50.9036,20.5339,1.4181,36.9883,20.162,233.1327,20.5354,22.9218,1525.1695,69.0,0.2057,68.0,1.5453,219.0,0.000517478,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:05.086,,,,,,195306.88,-1.0,192000.0,0.0,50.9048,20.5334,1.4164,36.9897,20.1581,233.1371,20.5266,22.9242,1525.1697,50.0,-0.0242,70.0,1.7271,287.0,0.000725694,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:06.086,,,,,,195306.88,-1.0,192000.0,0.0,50.9054,20.5327,1.4313,36.9908,20.1601,233.3674,20.5222,22.9167,1525.1693,54.0,0.0242,74.0,2.0907,318.0,0.000820616,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:07.085,,,,,,195306.88,-1.0,192000.0,0.0,50.9062,20.5326,1.4621,36.9916,20.1658,233.4991,20.5256,22.9106,1525.1704,63.0,0.1331,64.0,1.1817,302.0,0.000771624,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:08.085,,,,,,195306.88,-1.0,192000.0,0.0,50.904,20.533,1.4586,36.9893,20.1601,233.674,20.5256,22.9041,1525.1689,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
2025-02-13 10:38:09.085,,,,,,195306.88,-1.0,192000.0,0.0,50.9073,20.5322,1.4965,36.9928,20.1658,233.3727,20.5291,22.9143,1525.1712,35.0,-0.2057,66.0,1.3635,276.0,0.000692012,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.18,18
