PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-19 03:32:01.613,119.0,-1758.48,2837.436,0.1,27.0,247909.11,247909.11,192000.0,,50.62,20.2881,1.5128,36.971,20.0748,237.9917,20.2884,22.8097,1524.4832,64.0,0.1452,70.0,1.7271,127.0,0.000235774,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:02.619,,,,,,247909.11,247909.11,192000.0,,50.6196,20.2888,1.4923,36.97,20.0767,236.9341,20.2893,22.8491,1524.4836,64.0,0.1452,71.0,1.818,129.0,0.000241898,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:03.618,,,,,,247909.11,247909.11,192000.0,,50.6187,20.2883,1.4736,36.9698,20.0729,239.0859,20.2903,22.7684,1524.4817,64.0,0.1452,69.0,1.6362,127.0,0.000235774,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:04.618,,,,,,247909.11,247909.11,192000.0,0.0,50.6184,20.2883,1.4525,36.9696,20.0748,238.9203,20.2901,22.7746,1524.4812,65.0,0.1573,70.0,1.7271,137.0,0.000266394,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:05.619,,,,,,247909.11,247909.11,192000.0,,50.6188,20.288,1.39,36.9701,20.0748,238.6305,20.2898,22.7855,1524.4799,,,,,,,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:06.619,,,,,,247909.11,-1.0,192000.0,,50.6187,20.288,1.3672,36.9701,20.0767,237.5636,20.2898,22.8253,1524.4795,64.0,0.1452,70.0,1.7271,128.0,0.000238836,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:07.619,,,,,,247909.11,247909.11,192000.0,,50.6192,20.2886,1.4015,36.9699,20.0748,237.4889,20.291,22.8278,1524.4815,65.0,0.1573,70.0,1.7271,124.0,0.000226588,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:08.620,,,,,,,,,,50.6196,20.2887,1.4112,36.9702,20.0787,236.8311,20.2894,22.8529,1524.4822,67.0,0.1815,70.0,1.7271,125.0,0.00022965,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:09.618,,,,,,247909.11,247909.12,192000.0,,50.6186,20.2875,1.4241,36.9704,20.0748,238.7641,20.2845,22.7821,1524.4794,66.0,0.1694,72.0,1.9089,129.0,0.000241898,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
2025-02-19 03:32:10.618,,,,,,247909.12,-1.0,192000.0,,50.6168,20.2858,1.4169,36.9705,20.0767,238.5304,20.2881,22.7897,1524.4748,66.0,0.1694,70.0,1.7271,124.0,0.000226588,0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.76,76
