PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-26 17:26:47.467,119.0,-1800.796,2836.719,-0.2,126.0,248616.85,-1.0,192000,0.0,50.5198,20.2608,1.8109,36.9124,19.4518,242.8409,20.2119,22.6563,1524.3481,37.0,-0.1815,72.0,1.9089,129.0,0.000241898,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:48.470,,,,,,248614.58,-1.0,192000,,50.5064,20.2562,1.8341,36.9054,19.4557,242.8038,20.206,22.6597,1524.3281,62.0,0.121,66.0,1.3635,145.0,0.00029089,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:49.470,,,,,,248614.58,-1.0,192000,,50.515,20.2668,1.757,36.9033,19.4577,243.8776,20.2088,22.62,1524.3534,17.0,-0.4235,72.0,1.9089,-104.0,-0.000471548,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:50.470,,,,,,248614.58,-1.0,192000,,50.504,20.2663,1.7329,36.8946,19.4635,242.6951,20.2065,22.6642,1524.3419,2.0,-0.605,73.0,1.9998,19.0,-9.4922e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:51.469,,,,,,248614.58,-1.0,192000,,50.4958,20.2682,1.7025,36.8863,19.4655,242.314,20.198,22.6812,1524.3373,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:52.470,,,,,,248614.58,-1.0,192000,,50.4765,20.2587,1.6292,36.8787,19.4635,242.8653,20.1965,22.6617,1524.3017,37.0,-0.1815,72.0,1.9089,-20.0,-0.00021434,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:53.470,,,,,,248614.58,-1.0,192000,,50.4676,20.2357,1.5516,36.8916,19.4733,242.3977,20.1933,22.6787,1524.2519,50.0,-0.0242,70.0,1.7271,49.0,-3.062e-06,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:54.471,,,,,,248614.58,-1.0,192000,,50.4984,20.2517,1.518,36.903,19.4713,243.5332,20.1868,22.6388,1524.3078,34.0,-0.2178,73.0,1.9998,35.0,-4.593e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:55.470,,,,,,248614.58,-1.0,192000,,50.5045,20.2751,1.4945,36.8874,19.4752,243.2934,20.1923,22.647,1524.3539,86.0,0.4114,67.0,1.4544,54.0,1.2248e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
2025-02-26 17:26:56.469,,,,,,248614.58,-1.0,192000,,50.5463,20.284,1.5395,36.9139,19.4792,242.3144,20.1961,22.6805,1524.4086,50.0,-0.0242,73.0,1.9998,27.0,-7.0426e-05,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.127,127
