PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-13 23:12:38.793,,,,,,247541.03,-1.0,192000,0.0,51.169,20.7385,1.5693,37.026,20.2742,232.3469,20.7431,22.8909,1525.7671,54.0,0.0242,67.0,1.4544,95.0,0.00013779,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:39.796,,,,,,,247541.03,192000,0.0,51.1668,20.737,1.5715,37.0256,20.2742,232.1918,20.7413,22.8974,1525.7627,55.0,0.0363,69.0,1.6362,97.0,0.000143914,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:40.795,,,,,,247541.03,247541.03,192000,0.0,51.1646,20.7356,1.553,37.025,20.28,231.8497,20.7399,22.9109,1525.7579,57.0,0.0605,68.0,1.5453,97.0,0.000143914,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:41.795,,,,,,247541.03,247541.03,192000,0.0,51.1638,20.7372,1.5397,37.023,20.2781,233.2179,20.7393,22.8588,1525.7598,56.0,0.0484,69.0,1.6362,94.0,0.000134728,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:42.795,,,,,,247541.03,-1.0,192000,0.0,51.1648,20.7387,1.5247,37.0225,20.2819,231.5507,20.7393,22.9227,1525.763,53.0,0.0121,69.0,1.6362,98.0,0.000146976,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:43.795,,,,,,247541.03,-1.0,192000,0.0,51.1616,20.7381,1.4901,37.0204,20.2819,233.8899,20.7384,22.8337,1525.7585,52.0,0.0,69.0,1.6362,96.0,0.000140852,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:44.795,,,,,,247541.03,-1.0,192000,0.0,51.1635,20.7375,1.4615,37.0225,20.2819,232.5487,20.7387,22.8846,1525.7588,55.0,0.0363,68.0,1.5453,98.0,0.000146976,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:45.795,,,,,,247541.03,-1.0,192000,0.0,51.165,20.7375,1.4759,37.0238,20.2839,232.457,20.7383,22.8882,1525.7604,52.0,0.0,69.0,1.6362,102.0,0.000159224,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:46.795,,,,,,247541.03,-1.0,192000,0.0,51.1652,20.738,1.4257,37.0235,20.2839,233.1449,20.7389,22.8617,1525.7606,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
2025-02-13 23:12:47.795,,,,,,247541.04,-1.0,192000,0.0,51.1657,20.7349,1.4311,37.0266,20.2858,232.7957,20.7382,22.875,1525.7558,56.0,0.0484,69.0,1.6362,93.0,0.000131666,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.24,24
