PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-28 01:05:15.460,119.0,-1803.561,2840.367,0.1,20.0,248739.39,-1.0,192000,,50.0393,19.8269,1.3248,36.8971,19.2227,243.8756,19.8336,22.7269,1523.1306,73.0,0.2541,71.0,1.818,135.0,0.00026027,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:16.462,,,,,,248737.24,-1.0,192000,,50.0418,19.828,1.2623,36.8982,19.2266,244.0526,19.8321,22.7208,1523.1338,72.0,0.242,70.0,1.7271,138.0,0.000269456,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:17.463,,,,,,248737.24,-1.0,192000,,50.0454,19.8286,1.2527,36.9006,19.2246,244.2415,19.8318,22.7139,1523.138,70.0,0.2178,70.0,1.7271,134.0,0.000257208,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:18.463,,,,,,248737.24,-1.0,192000,,50.0417,19.8291,1.2978,36.8971,19.2305,244.0771,19.8313,22.7202,1523.1362,73.0,0.2541,69.0,1.6362,138.0,0.000269456,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:19.465,,,,,,248737.24,-1.0,192000,,50.0413,19.8289,1.287,36.8969,19.2266,243.8156,19.8318,22.7296,1523.1353,74.0,0.2662,70.0,1.7271,137.0,0.000266394,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:20.464,,,,,,248737.24,-1.0,192000,,50.042,19.8287,1.2072,36.8978,19.2286,243.868,19.8322,22.7275,1523.1344,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:21.464,,,,,,248737.24,-1.0,192000,,50.0386,19.8279,1.3018,36.8956,19.2286,243.9138,19.8329,22.7258,1523.1313,75.0,0.2783,70.0,1.7271,135.0,0.00026027,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:22.463,,,,,,248737.24,-1.0,192000,,50.0425,19.8269,1.3299,36.8997,19.2305,243.5496,19.8336,22.7386,1523.1336,75.0,0.2783,70.0,1.7271,132.0,0.000251084,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:23.464,,,,,,248737.24,-1.0,192000,,50.0372,19.8279,1.3701,36.8944,19.2325,244.3839,19.8337,22.7085,1523.1311,73.0,0.2541,71.0,1.818,135.0,0.00026027,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
2025-02-28 01:05:24.464,,,,,,248737.24,-1.0,192000,,50.0399,19.8278,1.3675,36.8968,19.2325,243.6647,19.8335,22.7346,1523.1335,73.0,0.2541,71.0,1.818,175.0,0.00038275,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.135,135
