PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-21 03:22:38.554,119.0,-1758.863,2835.091,-0.1,273.0,248098.5,-1.0,192000,,50.8009,20.4403,1.6183,36.9861,20.0903,238.9902,20.4497,22.7257,1524.9163,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:39.797,,,,,,248095.4,-1.0,192000,,50.8054,20.4406,1.559,36.9895,20.0903,238.0689,20.4489,22.76,1524.92,64.0,0.1452,70.0,1.7271,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:40.798,,,,,,248095.4,-1.0,192000,0.0,50.8015,20.44,1.5601,36.9867,20.0884,239.1664,20.4487,22.7193,1524.9152,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:41.798,,,,,,248095.4,-1.0,192000,,50.8026,20.4409,1.5305,36.9869,20.0942,238.4001,20.4486,22.7479,1524.9174,65.0,0.1573,71.0,1.818,115.0,0.00019903,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:42.799,,,,,,248095.4,-1.0,192000,,50.8007,20.4399,1.5316,36.9862,20.0942,237.8056,20.4482,22.7702,1524.9139,64.0,0.1452,70.0,1.7271,112.0,0.000189844,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:43.799,,,,,,248095.4,-1.0,192000,,50.7996,20.4405,1.5243,36.9848,20.0903,238.1078,20.4482,22.759,1524.9139,65.0,0.1573,70.0,1.7271,107.0,0.000174534,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:44.799,,,,,,248095.4,-1.0,192000,,50.8001,20.4406,1.5019,36.9851,20.0961,237.6993,20.4481,22.7743,1524.9141,64.0,0.1452,71.0,1.818,109.0,0.000180658,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:45.797,,,,,,248095.4,-1.0,192000,,50.8018,20.4384,1.5036,36.9885,20.0942,237.0055,20.4482,22.8,1524.9119,63.0,0.1331,70.0,1.7271,111.0,0.000186782,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:46.797,,,,,,248095.4,-1.0,192000,,50.8005,20.4392,1.4765,36.9867,20.098,238.8428,20.4483,22.7315,1524.9116,64.0,0.1452,71.0,1.818,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:47.804,,,,,,,248095.4,192000,,50.8036,20.44,1.5007,36.9886,20.0942,238.3578,20.4469,22.7498,1524.9163,65.0,0.1573,71.0,1.818,113.0,0.000192906,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:48.800,,,,,,248095.4,248095.4,192000,,50.803,20.4415,1.4963,36.9867,20.0961,239.3803,20.4462,22.7121,1524.9182,66.0,0.1694,69.0,1.6362,107.0,0.000174534,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:49.800,,,,,,248095.4,248095.4,192000,,50.8059,20.4434,1.4949,36.9875,20.1,238.0413,20.4464,22.7619,1524.9243,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:50.800,,,,,,248095.4,248095.4,192000,,50.804,20.4448,1.4712,36.9847,20.0961,238.944,20.4436,22.7293,1524.9245,66.0,0.1694,70.0,1.7271,105.0,0.00016841,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
2025-02-21 03:22:51.800,,,,,,248095.4,-1.0,192000,,50.8068,20.4458,1.4813,36.9861,20.1019,238.3167,20.4444,22.7523,1524.929,67.0,0.1815,70.0,1.7271,106.0,0.000171472,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.95,95
