PLD_REALTIMECLOCK,NAV_RESOURCE,NAV_LONGITUDE,NAV_LATITUDE,NAV_DEPTH,NAV_HEADING,SD_CARD_USAGE,SSD_USAGE,ACQUISITION_FREQ,RECORDING,LEGATO_CONDUCTIVITY,LEGATO_TEMPERATURE,LEGATO_PRESSURE,LEGATO_SALINITY,LEGATO_CONDTEMP,LEGATO_CODA_DO,LEGATO_CODA_TEMPERATURE,LEGATO_CODA_CORR_PHASE,LEGATO_SOUND_VELOCITY,FLBBCD_CHL_COUNT,FLBBCD_CHL_SCALED,FLBBCD_CDOM_COUNT,FLBBCD_CDOM_SCALED,FLBBCD_BB_700_COUNT,FLBBCD_BB_700_SCALED,User_Field1,User_Field2,User_Field3,User_Field4,User_Field5,User_Field6,User_Field7,User_Field8,User_Field9,User_Field10,BS_HEADING,BS_ZB,BS_ZT,BS_PU,BS_PD,BS_BU,BS_BD,BS_SR,BS_ALTIMETER.ENABLE,BS_ALTIMETER.VALUE,BS_CURRENT.CORRECTION.ENABLE,source_file,file_number
2025-02-23 20:09:32.710,119.0,-1759.29,2835.709,-0.1,283.0,248349.14,-1.0,192000,0.0,50.7281,20.4496,1.516,36.9182,19.9991,242.8696,20.4527,22.5856,1524.8641,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:33.714,,,,,,248346.24,-1.0,192000,,50.7232,20.449,1.5553,36.9147,20.0011,241.6633,20.4507,22.6305,1524.8592,58.0,0.0726,69.0,1.6362,108.0,0.000177596,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:34.715,,,,,,248346.24,-1.0,192000,,50.7236,20.4486,1.5504,36.9155,19.9953,241.1253,20.4501,22.6504,1524.8589,57.0,0.0605,71.0,1.818,109.0,0.000180658,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:35.715,,,,,,248346.24,-1.0,192000,,50.7255,20.4458,1.5877,36.9194,20.0011,242.1584,20.4501,22.6123,1524.8563,57.0,0.0605,70.0,1.7271,109.0,0.000180658,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:36.715,,,,,,248346.24,-1.0,192000,,50.7241,20.4452,1.5894,36.9187,20.0011,242.7163,20.4502,22.5919,1524.8539,58.0,0.0726,71.0,1.818,108.0,0.000177596,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:37.717,,,,,,248346.24,-1.0,192000,,50.7218,20.4485,1.5767,36.914,20.005,242.0437,20.4509,22.6165,1524.8574,56.0,0.0484,68.0,1.5453,112.0,0.000189844,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:38.714,,,,,,248346.24,-1.0,192000,,50.7231,20.4485,1.5933,36.9151,20.003,240.0009,20.4514,22.6915,1524.8589,57.0,0.0605,69.0,1.6362,109.0,0.000180658,,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:39.715,,,,,,248346.24,-1.0,192000,,50.7195,20.4462,1.5875,36.9142,20.0088,241.8305,20.4519,22.624,1524.8516,57.0,0.0605,69.0,1.6362,113.0,0.000192906,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:40.714,,,,,,248346.24,-1.0,192000,,50.7189,20.448,1.5901,36.9121,20.0069,241.3992,20.4521,22.6399,1524.8542,57.0,0.0605,71.0,1.818,111.0,0.000186782,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
2025-02-23 20:09:41.712,,,,,,,248346.24,192000,,50.7215,20.4503,1.5509,36.9123,20.0108,241.4763,20.4531,22.6368,1524.86,55.0,0.0363,71.0,1.818,110.0,0.00018372,0.0,,,,,,,,,,,,,,,,,,,,,sea074.67.pld1.raw.110,110
